                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2,             _timestamp,               _runtime
                    855,                 3.0189,                 1.8534,                 1.3095,                0.24606,                0.25031,                0.16196,                 0.0676,                 3.3407,                 1.8123,                 1.3336,             3.8883e-05,             3.8883e-05,             3.8883e-05,             1.7154e+09,                  52567
                    856,                 3.0278,                  1.861,                 1.3038,                0.24583,                0.25031,                0.16155,                0.06747,                  3.341,                 1.8123,                 1.3336,             3.8635e-05,             3.8635e-05,             3.8635e-05,             1.7154e+09,                  52629
                    857,                 2.9968,                  1.838,                  1.302,                0.24471,                0.25099,                0.16221,                 0.0676,                  3.341,                 1.8122,                 1.3336,             3.8388e-05,             3.8388e-05,             3.8388e-05,             1.7154e+09,                  52691
                    858,                  3.002,                 1.8411,                 1.3052,                0.24361,                0.25188,                0.16178,                0.06757,                 3.3408,                 1.8123,                 1.3335,              3.814e-05,              3.814e-05,              3.814e-05,             1.7154e+09,                  52752
                    859,                 2.9957,                 1.8437,                 1.3032,                0.24469,                0.25137,                0.16173,                0.06761,                 3.3404,                  1.812,                 1.3334,             3.7893e-05,             3.7893e-05,             3.7893e-05,             1.7154e+09,                  52813
                    860,                  3.005,                 1.8471,                 1.3069,                 0.2436,                0.25282,                0.16183,                 0.0677,                 3.3405,                 1.8119,                 1.3334,             3.7645e-05,             3.7645e-05,             3.7645e-05,             1.7154e+09,                  52874
                    861,                 3.0047,                 1.8504,                  1.304,                 0.2448,                0.25209,                0.16185,                0.06769,                 3.3404,                 1.8117,                 1.3334,             3.7398e-05,             3.7398e-05,             3.7398e-05,             1.7154e+09,                  52935
                    862,                 2.9909,                 1.8437,                 1.2998,                0.24478,                0.25205,                0.16193,                0.06771,                 3.3395,                 1.8116,                 1.3331,              3.715e-05,              3.715e-05,              3.715e-05,             1.7154e+09,                  52995
                    863,                 3.0155,                 1.8536,                 1.3034,                0.24386,                0.25271,                0.16245,                 0.0678,                 3.3392,                 1.8112,                  1.333,             3.6903e-05,             3.6903e-05,             3.6903e-05,             1.7154e+09,                  53055
                    864,                 3.0172,                  1.854,                 1.3044,                0.24376,                0.25284,                 0.1626,                0.06789,                 3.3387,                 1.8109,                 1.3329,             3.6655e-05,             3.6655e-05,             3.6655e-05,             1.7154e+09,                  53114
                    865,                 3.0025,                  1.848,                 1.3031,                0.24349,                0.25283,                0.16215,                 0.0678,                 3.3389,                 1.8108,                 1.3329,             3.6407e-05,             3.6407e-05,             3.6407e-05,             1.7154e+09,                  53174
                    866,                  3.001,                 1.8479,                 1.3064,                0.24363,                 0.2526,                0.16209,                0.06784,                 3.3391,                 1.8109,                 1.3329,              3.616e-05,              3.616e-05,              3.616e-05,             1.7154e+09,                  53233
                    867,                 3.0169,                  1.852,                 1.3064,                0.24347,                 0.2525,                0.16218,                 0.0678,                 3.3394,                 1.8109,                 1.3329,             3.5913e-05,             3.5913e-05,             3.5913e-05,             1.7154e+09,                  53292
                    868,                 3.0095,                 1.8432,                 1.3064,                0.24254,                  0.253,                0.16209,                0.06782,                 3.3393,                 1.8109,                 1.3329,             3.5665e-05,             3.5665e-05,             3.5665e-05,             1.7154e+09,                  53352
                    869,                 3.0131,                 1.8464,                 1.3044,                0.24292,                0.25396,                0.16209,                0.06781,                 3.3391,                 1.8107,                 1.3328,             3.5418e-05,             3.5418e-05,             3.5418e-05,             1.7154e+09,                  53412
                    870,                 3.0043,                 1.8401,                 1.3055,                0.24378,                0.25306,                0.16232,                0.06788,                 3.3393,                  1.811,                 1.3328,              3.517e-05,              3.517e-05,              3.517e-05,             1.7154e+09,                  53471
                    871,                  2.999,                 1.8486,                  1.306,                0.24394,                0.25343,                0.16227,                0.06778,                  3.339,                 1.8107,                 1.3327,             3.4923e-05,             3.4923e-05,             3.4923e-05,             1.7154e+09,                  53530
                    872,                 3.0095,                 1.8507,                 1.3061,                0.24461,                 0.2526,                0.16238,                0.06784,                 3.3389,                 1.8107,                 1.3326,             3.4675e-05,             3.4675e-05,             3.4675e-05,             1.7154e+09,                  53590
                    873,                 3.0065,                 1.8435,                 1.3053,                 0.2448,                0.25284,                 0.1625,                0.06798,                 3.3382,                 1.8104,                 1.3324,             3.4428e-05,             3.4428e-05,             3.4428e-05,             1.7154e+09,                  53649
                    874,                 3.0018,                 1.8461,                 1.3052,                0.24468,                0.25285,                0.16257,                0.06806,                 3.3384,                 1.8105,                 1.3324,              3.418e-05,              3.418e-05,              3.418e-05,             1.7154e+09,                  53709
                    875,                 2.9936,                 1.8437,                  1.306,                0.24443,                0.25301,                0.16271,                0.06812,                  3.338,                 1.8103,                 1.3323,             3.3933e-05,             3.3933e-05,             3.3933e-05,             1.7154e+09,                  53769
                    876,                 3.0071,                 1.8439,                 1.3038,                0.24567,                0.25191,                0.16255,                0.06809,                 3.3378,                 1.8103,                 1.3323,             3.3685e-05,             3.3685e-05,             3.3685e-05,             1.7154e+09,                  53828
                    877,                 3.0013,                 1.8509,                 1.3043,                0.24564,                0.25241,                0.16264,                0.06814,                 3.3383,                 1.8103,                 1.3323,             3.3437e-05,             3.3437e-05,             3.3437e-05,             1.7154e+09,                  53888
                    878,                 2.9938,                 1.8418,                 1.3026,                0.24573,                 0.2524,                0.16267,                0.06808,                 3.3383,                 1.8104,                 1.3322,              3.319e-05,              3.319e-05,              3.319e-05,             1.7154e+09,                  53947
                    879,                 3.0039,                 1.8397,                 1.3041,                0.24615,                0.25323,                0.16279,                0.06811,                 3.3386,                 1.8102,                 1.3322,             3.2942e-05,             3.2942e-05,             3.2942e-05,             1.7154e+09,                  54007
                    880,                 3.0021,                 1.8457,                  1.302,                0.24576,                0.25373,                0.16268,                0.06834,                  3.339,                 1.8102,                 1.3323,             3.2695e-05,             3.2695e-05,             3.2695e-05,             1.7154e+09,                  54067
                    881,                 3.0003,                 1.8388,                 1.2995,                0.24614,                0.25386,                0.16291,                0.06822,                 3.3386,                 1.8099,                 1.3321,             3.2447e-05,             3.2447e-05,             3.2447e-05,             1.7154e+09,                  54126
                    882,                 3.0063,                 1.8424,                 1.3007,                0.24606,                0.25358,                0.16277,                 0.0682,                 3.3386,                   1.81,                 1.3321,               3.22e-05,               3.22e-05,               3.22e-05,             1.7154e+09,                  54185
                    883,                  3.015,                 1.8556,                 1.3011,                0.24548,                0.25352,                0.16272,                0.06825,                 3.3388,                 1.8101,                 1.3321,             3.1953e-05,             3.1953e-05,             3.1953e-05,             1.7154e+09,                  54245
                    884,                 3.0095,                 1.8496,                 1.3029,                0.24519,                0.25321,                0.16267,                0.06821,                 3.3388,                   1.81,                 1.3321,             3.1705e-05,             3.1705e-05,             3.1705e-05,             1.7154e+09,                  54304
                    885,                 2.9978,                 1.8384,                 1.3037,                0.24495,                0.25297,                0.16268,                0.06825,                 3.3388,                 1.8101,                  1.332,             3.1458e-05,             3.1458e-05,             3.1458e-05,             1.7154e+09,                  54363
                    886,                 3.0078,                 1.8458,                 1.3027,                 0.2453,                0.25348,                0.16276,                0.06828,                 3.3385,                 1.8099,                  1.332,              3.121e-05,              3.121e-05,              3.121e-05,             1.7154e+09,                  54423
                    887,                 2.9998,                 1.8437,                 1.3023,                0.24512,                 0.2534,                0.16269,                0.06819,                 3.3384,                   1.81,                  1.332,             3.0963e-05,             3.0963e-05,             3.0963e-05,             1.7154e+09,                  54482
                    888,                 3.0089,                 1.8477,                 1.3027,                  0.245,                0.25351,                0.16273,                0.06823,                 3.3387,                 1.8102,                 1.3321,             3.0715e-05,             3.0715e-05,             3.0715e-05,             1.7154e+09,                  54542
                    889,                 3.0037,                 1.8408,                 1.3025,                0.24525,                0.25365,                0.16283,                0.06817,                 3.3387,                   1.81,                  1.332,             3.0467e-05,             3.0467e-05,             3.0467e-05,             1.7154e+09,                  54601
                    890,                 2.9952,                 1.8472,                 1.3033,                0.24508,                 0.2534,                0.16281,                0.06821,                 3.3387,                   1.81,                  1.332,              3.022e-05,              3.022e-05,              3.022e-05,             1.7154e+09,                  54660
                    891,                  3.007,                 1.8457,                 1.3042,                0.24509,                  0.254,                0.16301,                0.06832,                 3.3387,                   1.81,                  1.332,             2.9972e-05,             2.9972e-05,             2.9972e-05,             1.7154e+09,                  54720
                    892,                 2.9893,                  1.844,                 1.3009,                0.24433,                0.25237,                0.16276,                0.06828,                 3.3386,                 1.8098,                  1.332,             2.9725e-05,             2.9725e-05,             2.9725e-05,             1.7154e+09,                  54780
                    893,                 3.0022,                 1.8467,                 1.3055,                0.24468,                  0.253,                0.16269,                0.06829,                 3.3385,                 1.8097,                 1.3321,             2.9477e-05,             2.9477e-05,             2.9477e-05,             1.7154e+09,                  54839
                    894,                 2.9965,                 1.8464,                 1.3039,                0.24462,                0.25297,                0.16294,                0.06842,                 3.3382,                 1.8097,                  1.332,              2.923e-05,              2.923e-05,              2.923e-05,             1.7154e+09,                  54898
                    895,                 2.9986,                 1.8496,                  1.303,                0.24644,                 0.2524,                0.16312,                 0.0685,                 3.3377,                 1.8094,                 1.3318,             2.8982e-05,             2.8982e-05,             2.8982e-05,             1.7154e+09,                  54958
                    896,                 2.9919,                 1.8391,                 1.3019,                0.24491,                0.25352,                0.16307,                0.06848,                 3.3375,                 1.8095,                 1.3318,             2.8735e-05,             2.8735e-05,             2.8735e-05,             1.7154e+09,                  55017
                    897,                 2.9985,                 1.8421,                 1.3019,                0.24639,                 0.2523,                0.16318,                0.06854,                 3.3376,                 1.8093,                 1.3319,             2.8487e-05,             2.8487e-05,             2.8487e-05,             1.7154e+09,                  55077
                    898,                 3.0124,                  1.846,                 1.3003,                0.24559,                0.25432,                0.16322,                0.06861,                 3.3376,                 1.8092,                 1.3318,              2.824e-05,              2.824e-05,              2.824e-05,             1.7154e+09,                  55136
                    899,                 2.9975,                 1.8372,                 1.3037,                0.24532,                0.25427,                0.16325,                0.06875,                 3.3378,                 1.8093,                 1.3318,             2.7992e-05,             2.7992e-05,             2.7992e-05,             1.7154e+09,                  55196
                    900,                 2.9888,                 1.8363,                 1.3036,                0.24544,                0.25427,                0.16331,                 0.0687,                 3.3382,                 1.8094,                 1.3319,             2.7745e-05,             2.7745e-05,             2.7745e-05,             1.7154e+09,                  55256
                    901,                 2.9847,                 1.8416,                 1.3036,                0.24545,                0.25441,                 0.1634,                0.06872,                 3.3384,                 1.8093,                 1.3318,             2.7497e-05,             2.7497e-05,             2.7497e-05,             1.7154e+09,                  55315
                    902,                 2.9863,                 1.8372,                 1.3023,                0.24539,                0.25395,                0.16339,                0.06871,                 3.3377,                 1.8092,                 1.3317,              2.725e-05,              2.725e-05,              2.725e-05,             1.7154e+09,                  55374
                    903,                 3.0073,                 1.8394,                 1.3003,                0.24575,                0.25427,                 0.1635,                0.06875,                 3.3378,                 1.8092,                 1.3317,             2.7002e-05,             2.7002e-05,             2.7002e-05,             1.7154e+09,                  55434
                    904,                 2.9972,                 1.8404,                 1.3015,                0.24457,                0.25499,                0.16375,                0.06873,                 3.3378,                  1.809,                 1.3317,             2.6755e-05,             2.6755e-05,             2.6755e-05,             1.7154e+09,                  55493
                    905,                 2.9981,                 1.8364,                 1.3002,                0.24591,                0.25373,                0.16353,                0.06878,                 3.3377,                  1.809,                 1.3316,             2.6507e-05,             2.6507e-05,             2.6507e-05,             1.7154e+09,                  55553
                    906,                 3.0076,                 1.8438,                 1.3013,                0.24604,                0.25431,                0.16379,                0.06886,                 3.3374,                 1.8089,                 1.3317,              2.626e-05,              2.626e-05,              2.626e-05,             1.7154e+09,                  55613
                    907,                 2.9982,                 1.8464,                 1.3012,                0.24566,                0.25393,                0.16408,                0.06885,                 3.3369,                 1.8086,                 1.3315,             2.6012e-05,             2.6012e-05,             2.6012e-05,             1.7154e+09,                  55672
                    908,                 3.0091,                 1.8415,                 1.3015,                0.24595,                0.25405,                0.16414,                0.06887,                 3.3364,                 1.8085,                 1.3314,             2.5765e-05,             2.5765e-05,             2.5765e-05,             1.7154e+09,                  55732
                    909,                 2.9943,                 1.8399,                 1.2996,                 0.2458,                0.25449,                0.16409,                0.06882,                 3.3363,                 1.8085,                 1.3313,             2.5517e-05,             2.5517e-05,             2.5517e-05,             1.7154e+09,                  55792
                    910,                  2.978,                 1.8307,                 1.3014,                 0.2448,                0.25526,                0.16414,                0.06883,                 3.3365,                 1.8086,                 1.3313,              2.527e-05,              2.527e-05,              2.527e-05,             1.7154e+09,                  55851
                    911,                  2.988,                 1.8469,                 1.3027,                0.24565,                0.25432,                0.16429,                0.06891,                 3.3365,                 1.8087,                 1.3312,             2.5022e-05,             2.5022e-05,             2.5022e-05,             1.7154e+09,                  55910
                    912,                  3.002,                 1.8505,                 1.3046,                0.24427,                0.25536,                0.16428,                0.06889,                 3.3363,                 1.8086,                 1.3311,             2.4775e-05,             2.4775e-05,             2.4775e-05,             1.7154e+09,                  55971
                    913,                  2.989,                 1.8371,                 1.2999,                0.24431,                0.25577,                0.16422,                0.06884,                 3.3361,                 1.8086,                 1.3311,             2.4527e-05,             2.4527e-05,             2.4527e-05,             1.7154e+09,                  56031
                    914,                 3.0022,                 1.8439,                 1.3022,                0.24386,                0.25541,                0.16399,                0.06891,                 3.3364,                 1.8086,                  1.331,              2.428e-05,              2.428e-05,              2.428e-05,             1.7154e+09,                  56090
                    915,                 2.9904,                 1.8405,                 1.3018,                0.24381,                0.25541,                0.16438,                0.06899,                 3.3362,                 1.8087,                  1.331,             2.4032e-05,             2.4032e-05,             2.4032e-05,             1.7154e+09,                  56149
                    916,                 2.9985,                 1.8371,                 1.3043,                0.24517,                0.25421,                0.16428,                  0.069,                 3.3361,                 1.8087,                 1.3309,             2.3785e-05,             2.3785e-05,             2.3785e-05,             1.7154e+09,                  56209
                    917,                 2.9933,                 1.8415,                 1.2999,                0.24532,                0.25456,                0.16443,                0.06907,                 3.3356,                 1.8084,                 1.3308,             2.3537e-05,             2.3537e-05,             2.3537e-05,             1.7154e+09,                  56269
                    918,                 2.9932,                 1.8435,                 1.3053,                0.24521,                0.25505,                0.16452,                0.06908,                 3.3353,                 1.8082,                 1.3307,              2.329e-05,              2.329e-05,              2.329e-05,             1.7154e+09,                  56328
                    919,                 2.9996,                 1.8431,                 1.3035,                0.24355,                0.25595,                0.16451,                0.06906,                  3.335,                 1.8082,                 1.3306,             2.3042e-05,             2.3042e-05,             2.3042e-05,             1.7154e+09,                  56388
                    920,                 3.0068,                 1.8383,                 1.3037,                0.24321,                0.25604,                0.16462,                0.06907,                 3.3351,                 1.8083,                 1.3305,             2.2795e-05,             2.2795e-05,             2.2795e-05,             1.7154e+09,                  56447
                    921,                 2.9979,                 1.8446,                  1.303,                0.24343,                0.25605,                0.16461,                0.06903,                 3.3352,                 1.8083,                 1.3305,             2.2547e-05,             2.2547e-05,             2.2547e-05,             1.7154e+09,                  56507
                    922,                 2.9964,                 1.8382,                 1.3034,                0.24468,                0.25497,                0.16473,                0.06913,                 3.3348,                 1.8083,                 1.3304,               2.23e-05,               2.23e-05,               2.23e-05,             1.7154e+09,                  56567
                    923,                 3.0048,                 1.8365,                 1.3006,                0.24469,                0.25537,                0.16441,                0.06913,                 3.3342,                 1.8079,                 1.3302,             2.2052e-05,             2.2052e-05,             2.2052e-05,             1.7154e+09,                  56626
                    924,                  2.981,                 1.8306,                 1.3005,                0.24448,                0.25503,                0.16479,                0.06922,                 3.3336,                 1.8076,                   1.33,             2.1805e-05,             2.1805e-05,             2.1805e-05,             1.7154e+09,                  56685
                    925,                 3.0187,                 1.8451,                 1.3054,                0.24449,                 0.2549,                0.16487,                0.06927,                 3.3331,                 1.8074,                 1.3299,             2.1557e-05,             2.1557e-05,             2.1557e-05,             1.7154e+09,                  56745
                    926,                 3.0004,                  1.838,                 1.3012,                0.24353,                 0.2556,                0.16499,                0.06932,                 3.3328,                 1.8073,                 1.3298,              2.131e-05,              2.131e-05,              2.131e-05,             1.7154e+09,                  56804
                    927,                 3.0035,                 1.8415,                 1.3026,                0.24344,                0.25559,                0.16484,                0.06928,                 3.3331,                 1.8075,                 1.3298,             2.1062e-05,             2.1062e-05,             2.1062e-05,             1.7154e+09,                  56863
                    928,                 2.9909,                 1.8396,                  1.301,                0.24508,                0.25493,                0.16516,                0.06933,                 3.3327,                 1.8073,                 1.3296,             2.0815e-05,             2.0815e-05,             2.0815e-05,             1.7154e+09,                  56923
                    929,                 2.9942,                 1.8384,                 1.3005,                0.24464,                0.25546,                0.16503,                0.06938,                 3.3319,                 1.8072,                 1.3295,             2.0567e-05,             2.0567e-05,             2.0567e-05,             1.7154e+09,                  56982
                    930,                 2.9734,                 1.8288,                 1.3022,                0.24441,                0.25552,                0.16514,                0.06935,                 3.3317,                 1.8071,                 1.3294,              2.032e-05,              2.032e-05,              2.032e-05,             1.7154e+09,                  57042
                    931,                 2.9901,                 1.8349,                 1.3043,                 0.2431,                0.25613,                0.16503,                0.06937,                 3.3319,                 1.8071,                 1.3295,             2.0072e-05,             2.0072e-05,             2.0072e-05,             1.7154e+09,                  57101
                    932,                 2.9902,                 1.8399,                 1.2978,                0.24296,                0.25637,                0.16514,                0.06932,                  3.332,                 1.8071,                 1.3294,             1.9825e-05,             1.9825e-05,             1.9825e-05,             1.7154e+09,                  57161
                    933,                 3.0019,                 1.8487,                 1.3027,                0.24316,                 0.2566,                0.16525,                0.06928,                 3.3321,                 1.8073,                 1.3293,             1.9577e-05,             1.9577e-05,             1.9577e-05,             1.7154e+09,                  57220
                    934,                 3.0093,                 1.8519,                 1.3046,                0.24294,                0.25665,                0.16538,                 0.0692,                  3.332,                 1.8072,                 1.3293,              1.933e-05,              1.933e-05,              1.933e-05,             1.7154e+09,                  57280
                    935,                 2.9937,                 1.8378,                 1.3036,                0.24294,                 0.2566,                0.16532,                0.06933,                 3.3318,                  1.807,                 1.3292,             1.9082e-05,             1.9082e-05,             1.9082e-05,             1.7154e+09,                  57339
                    936,                 2.9912,                 1.8417,                 1.3013,                0.24278,                0.25655,                0.16526,                0.06931,                 3.3322,                 1.8071,                 1.3293,             1.8835e-05,             1.8835e-05,             1.8835e-05,             1.7154e+09,                  57398
                    937,                 3.0018,                  1.848,                  1.302,                0.24318,                 0.2565,                0.16528,                0.06923,                 3.3325,                 1.8071,                 1.3292,             1.8587e-05,             1.8587e-05,             1.8587e-05,             1.7154e+09,                  57458
                    938,                 2.9908,                 1.8369,                 1.3011,                 0.2431,                0.25634,                0.16533,                0.06926,                 3.3328,                 1.8071,                 1.3292,              1.834e-05,              1.834e-05,              1.834e-05,             1.7154e+09,                  57518
                    939,                 2.9916,                 1.8324,                 1.3024,                0.24345,                0.25663,                 0.1653,                0.06929,                 3.3328,                 1.8067,                 1.3292,             1.8092e-05,             1.8092e-05,             1.8092e-05,             1.7154e+09,                  57580
                    940,                 2.9963,                 1.8402,                 1.3056,                0.24328,                0.25617,                0.16536,                0.06933,                 3.3324,                 1.8067,                 1.3291,             1.7845e-05,             1.7845e-05,             1.7845e-05,             1.7154e+09,                  57641
                    941,                 2.9967,                 1.8304,                 1.3021,                0.24355,                0.25558,                0.16539,                0.06938,                 3.3322,                 1.8066,                  1.329,             1.7598e-05,             1.7598e-05,             1.7598e-05,             1.7154e+09,                  57702
                    942,                 2.9967,                 1.8336,                 1.2984,                0.24331,                 0.2554,                0.16545,                0.06934,                 3.3322,                 1.8066,                 1.3289,              1.735e-05,              1.735e-05,              1.735e-05,             1.7154e+09,                  57763
                    943,                 2.9936,                 1.8382,                 1.3001,                0.24471,                0.25506,                0.16553,                 0.0695,                  3.332,                 1.8066,                 1.3288,             1.7103e-05,             1.7103e-05,             1.7103e-05,             1.7154e+09,                  57823
                    944,                 2.9913,                 1.8367,                 1.3028,                0.24486,                0.25465,                0.16552,                0.06943,                  3.332,                 1.8066,                 1.3288,             1.6855e-05,             1.6855e-05,             1.6855e-05,             1.7154e+09,                  57884
                    945,                 3.0006,                 1.8383,                 1.3032,                0.24466,                0.25416,                0.16561,                0.06943,                  3.332,                 1.8066,                 1.3288,             1.6608e-05,             1.6608e-05,             1.6608e-05,             1.7154e+09,                  57946
                    946,                  2.982,                 1.8361,                 1.2978,                0.24471,                0.25422,                0.16558,                0.06943,                 3.3316,                 1.8066,                 1.3287,              1.636e-05,              1.636e-05,              1.636e-05,             1.7154e+09,                  58007
                    947,                 2.9944,                 1.8396,                 1.3041,                 0.2443,                 0.2542,                0.16561,                0.06953,                 3.3314,                 1.8065,                 1.3286,             1.6113e-05,             1.6113e-05,             1.6113e-05,             1.7154e+09,                  58067
                    948,                 2.9953,                 1.8365,                 1.3031,                 0.2444,                 0.2546,                0.16561,                 0.0696,                 3.3312,                 1.8063,                 1.3285,             1.5865e-05,             1.5865e-05,             1.5865e-05,             1.7154e+09,                  58127
                    949,                 2.9853,                 1.8329,                 1.2986,                0.24587,                0.25342,                0.16568,                0.06954,                  3.331,                 1.8064,                 1.3285,             1.5618e-05,             1.5618e-05,             1.5618e-05,             1.7154e+09,                  58188
                    950,                 2.9899,                 1.8358,                 1.3004,                0.24492,                0.25419,                0.16571,                 0.0695,                 3.3305,                 1.8062,                 1.3284,              1.537e-05,              1.537e-05,              1.537e-05,             1.7154e+09,                  58249
                    951,                 2.9955,                 1.8405,                 1.3025,                0.24503,                0.25412,                0.16574,                0.06951,                 3.3305,                 1.8061,                 1.3284,             1.5123e-05,             1.5123e-05,             1.5123e-05,             1.7154e+09,                  58309
                    952,                 2.9989,                 1.8416,                 1.3037,                0.24499,                0.25436,                0.16593,                0.06954,                 3.3303,                  1.806,                 1.3283,             1.4875e-05,             1.4875e-05,             1.4875e-05,             1.7154e+09,                  58368
                    953,                 3.0156,                 1.8417,                 1.3061,                0.24662,                0.25406,                0.16597,                0.06959,                 3.3301,                  1.806,                 1.3283,             1.4628e-05,             1.4628e-05,             1.4628e-05,             1.7154e+09,                  58428
                    954,                 3.0038,                 1.8398,                  1.298,                 0.2454,                0.25468,                0.16605,                0.06964,                 3.3299,                  1.806,                 1.3282,              1.438e-05,              1.438e-05,              1.438e-05,             1.7154e+09,                  58487
                    955,                 3.0025,                 1.8363,                 1.3034,                0.24659,                 0.2534,                0.16615,                0.06965,                 3.3296,                 1.8058,                 1.3281,             1.4133e-05,             1.4133e-05,             1.4133e-05,             1.7154e+09,                  58547
                    956,                 2.9888,                 1.8369,                 1.3041,                0.24677,                0.25339,                0.16609,                 0.0696,                 3.3292,                 1.8058,                  1.328,             1.3885e-05,             1.3885e-05,             1.3885e-05,             1.7154e+09,                  58606
                    957,                 2.9964,                 1.8416,                  1.302,                0.24687,                0.25337,                0.16618,                0.06971,                 3.3288,                 1.8056,                 1.3279,             1.3638e-05,             1.3638e-05,             1.3638e-05,             1.7154e+09,                  58666
                    958,                 3.0023,                 1.8351,                  1.301,                0.24677,                0.25293,                0.16619,                0.06967,                 3.3285,                 1.8054,                 1.3278,              1.339e-05,              1.339e-05,              1.339e-05,             1.7154e+09,                  58726
                    959,                 2.9941,                 1.8424,                 1.2994,                0.24661,                0.25285,                0.16613,                0.06966,                 3.3281,                 1.8054,                 1.3277,             1.3143e-05,             1.3143e-05,             1.3143e-05,             1.7154e+09,                  58787
                    960,                      3,                 1.8379,                 1.3015,                0.24651,                0.25247,                0.16609,                 0.0697,                 3.3274,                 1.8051,                 1.3276,             1.2895e-05,             1.2895e-05,             1.2895e-05,             1.7154e+09,                  58848
                    961,                 2.9982,                 1.8313,                 1.3006,                0.24555,                 0.2531,                0.16615,                0.06975,                 3.3273,                 1.8053,                 1.3276,             1.2648e-05,             1.2648e-05,             1.2648e-05,             1.7154e+09,                  58910
                    962,                 3.0069,                 1.8427,                 1.3024,                0.24654,                0.25237,                0.16603,                0.06973,                 3.3274,                 1.8054,                 1.3276,               1.24e-05,               1.24e-05,               1.24e-05,             1.7154e+09,                  58972
                    963,                 2.9933,                 1.8424,                 1.3031,                0.24674,                0.25283,                0.16596,                0.06983,                 3.3274,                 1.8054,                 1.3276,             1.2153e-05,             1.2153e-05,             1.2153e-05,             1.7154e+09,                  59033
                    964,                 2.9904,                 1.8323,                 1.3021,                0.24583,                0.25348,                0.16607,                0.06968,                 3.3272,                 1.8054,                 1.3274,             1.1905e-05,             1.1905e-05,             1.1905e-05,             1.7154e+09,                  59095
                    965,                  2.979,                 1.8304,                 1.2991,                0.24555,                0.25339,                  0.166,                0.06968,                 3.3275,                 1.8054,                 1.3275,             1.1658e-05,             1.1658e-05,             1.1658e-05,             1.7154e+09,                  59156
                    966,                  2.989,                 1.8332,                 1.2995,                0.24576,                0.25333,                0.16609,                0.06976,                 3.3279,                 1.8055,                 1.3276,              1.141e-05,              1.141e-05,              1.141e-05,             1.7154e+09,                  59217
                    967,                 2.9886,                 1.8331,                 1.3002,                0.24592,                0.25314,                0.16604,                0.06964,                  3.328,                 1.8054,                 1.3276,             1.1163e-05,             1.1163e-05,             1.1163e-05,             1.7154e+09,                  59279
                    968,                 2.9893,                 1.8375,                 1.2986,                0.24613,                0.25298,                0.16613,                0.06979,                 3.3283,                 1.8057,                 1.3277,             1.0915e-05,             1.0915e-05,             1.0915e-05,             1.7154e+09,                  59340
                    969,                 3.0128,                 1.8469,                 1.3012,                0.24457,                0.25388,                0.16596,                0.06968,                 3.3281,                 1.8056,                 1.3275,             1.0668e-05,             1.0668e-05,             1.0668e-05,             1.7154e+09,                  59401
                    970,                  2.978,                 1.8397,                  1.298,                0.24589,                 0.2527,                0.16589,                0.06967,                 3.3278,                 1.8056,                 1.3275,              1.042e-05,              1.042e-05,              1.042e-05,             1.7154e+09,                  59463
                    971,                 2.9756,                 1.8343,                 1.3027,                0.24592,                0.25307,                0.16615,                0.06979,                 3.3274,                 1.8054,                 1.3274,             1.0173e-05,             1.0173e-05,             1.0173e-05,             1.7154e+09,                  59524
                    972,                 2.9941,                 1.8403,                 1.3047,                0.24593,                0.25303,                0.16615,                0.06972,                 3.3276,                 1.8054,                 1.3274,              9.925e-06,              9.925e-06,              9.925e-06,             1.7154e+09,                  59585
